op_time,key,key_size,op,op_count,size,cache_hits,ttl,usecase,sub_usecase
604038494,33a748c5763ee954,91,SET_LEASE,1,8,0,14400,366387042,2497741817
604038494,33a748c5763ee954,91,GET_LEASE,1,0,0,0,366387042,2497741817
604038494,40ca836a849a4736,43,GET_LEASE,3,236,3,0,366387042,4180585383
604038494,440e1fe8cc35bbfa,63,GET,1,8,1,0,366387042,2117525791
604038494,cb74d4768ad1f7c2,75,GET,1,13,1,0,366387042,1292505435
604038494,600daf670c4a15ff,72,GET,4,256,4,0,366387042,1488183161
604038494,3af29b7a7f0e9811,75,GET,2,66,2,0,2777918327,4180585383
604038494,c473eb313478367c,83,SET,1,55,0,600,3041126167,3041126167
604038494,c473eb313478367c,83,GET,1,0,0,0,3041126167,3041126167
604038494,cf42a598627d1234,50,GET,1,0,0,0,393203707,393203707
604038494,b006866789a26820,68,GET_LEASE,1,8,1,0,366387042,4180585383
604038494,1fceba36e1b2bc42,79,GET,1,74,1,0,2777918327,2497741817
604038494,05f5a2ea52f09ec7,57,GET,8,8,8,0,366387042,3490995902
604038494,3f49b68c5815a134,72,GET,1,130,1,0,366387042,2117525791
604038494,05f5a2ea52f09ec7,57,GET,3,8,3,0,366387042,2117525791
604038494,d663631dfca5dcee,64,GET,1,181,1,0,366387042,831848640
604038494,2cea0c3a579cff0b,47,SET,1,233,0,600,612867489,4180585383
604038494,2cea0c3a579cff0b,47,GET,1,0,0,0,612867489,4180585383
604038494,d231ed35d5404744,65,DELETE,2,0,0,0,2777918327,3777769885
604038494,09e9a43b1495b6f3,77,GET,1,66,1,0,3041126167,3041126167
604038494,ef21338a784f254a,50,GET,1,114,1,0,393203707,393203707
604038494,a8a388fa4cb65fcd,75,GET,1,0,0,0,2777918327,3777769885
604038494,aa31c64fb19ba28f,63,GET,1,74,1,0,2777918327,4180585383
604038494,e15e7598209ae413,50,GET,1,710,1,0,366387042,2746205470
604038494,99ddd94ef7031ab2,78,GET,1,62,1,0,3041126167,3041126167
604038494,7e54a79e72640d71,103,GET,1,25,1,0,2777918327,4180585383
604038494,7e54a79e72640d71,103,GET,1,25,1,0,2777918327,4180585383
604038494,48c125012f5e854f,100,SET,1,8,0,10800,2777918327,4180585383
604038494,48c125012f5e854f,100,GET,1,0,0,0,2777918327,4180585383
604038494,b91acb7fe692f8bd,50,GET,3,23,3,0,3856744277,3856744277
604038494,05aa2a5b0786e642,106,GET,1,25,1,0,2777918327,4180585383
604038494,431c61bb665a8768,79,GET,7,47,7,0,2777918327,2497741817
604038494,a1f401600ef5984a,62,GET_LEASE,1,8,1,0,366387042,2497741817
604038494,39b9fb5dd32b8b9d,69,SET,1,11,0,7200,2777918327,4180585383
604038494,39b9fb5dd32b8b9d,69,GET,1,0,0,0,2777918327,4180585383
604038494,adda5f19c9dd0f3e,63,GET,3,228,3,0,2777918327,4180585383
604038494,8c1bc0571c7396a0,55,GET,1,21,1,0,2777918327,4180585383
604038494,a0df0624c45ba07e,39,GET,1,688,1,0,366387042,2746205470
604038494,34a3f266e23abf11,62,GET,3,88,3,0,366387042,2746205470
604038494,66faae17845325ce,49,GET_LEASE,2,27,2,0,366387042,4180585383
604038494,f079b1a86ea50e24,81,GET,1,2117,1,0,2777918327,4180585383
604038494,ac1d5156deb79bd4,49,GET_LEASE,6,8,6,0,366387042,1488183161
604038494,ac4a86cd4363fafc,52,GET,2,8,2,0,366387042,2870487052
604038494,b7d7694620b89bad,70,GET,1,85,1,0,2163713568,2163713568
604038494,99396d1bce5f37e6,77,SET,1,1254,0,1320,366387042,2746205470
604038494,99396d1bce5f37e6,77,GET,1,0,0,0,366387042,2746205470
604038494,2ec07f2c3e11a299,72,SET,1,9,0,28800,4281500190,4281500190
604038494,2ec07f2c3e11a299,72,GET,1,0,0,0,4281500190,4281500190
604038494,246c2d51ff201a07,62,GET,1,336,1,0,2777918327,1174467467
604038494,246c2d51ff201a07,62,GET,1,336,1,0,2777918327,3041126167
604038494,34e2016eb6aeb5d5,75,GET,6,17,6,0,366387042,128966592
604038494,722359396f0d72ad,56,GET,1,1723,1,0,844099740,128966592
604038494,3400546affbd6298,78,GET,2,125,2,0,2777918327,4180585383
604038494,11193b3d091a770e,55,GET_LEASE,1,34,1,0,366387042,990087310
604038494,941228ed9404fb56,76,SET,2,66,0,600,3041126167,3041126167
604038494,941228ed9404fb56,76,GET,1,0,0,0,3041126167,3041126167
604038494,ce7c1b73f7bfc697,107,SET,1,25,0,10800,2777918327,4180585383
604038494,ce7c1b73f7bfc697,107,GET,1,0,0,0,2777918327,4180585383
604038494,a205bb5cbf55eafd,59,GET_LEASE,3,8,3,0,366387042,393203707
604038494,eb206102418967b9,78,GET,14,41,14,0,2777918327,2497741817
604038494,ff4e846054af937a,70,GET,1,15,1,0,366387042,3777769885
604038494,78b54653fb2a13ad,71,GET,1,89,1,0,366387042,4180585383
604038494,84b2e3548e4c632f,71,GET,8,8,8,0,366387042,4180585383
604038494,84b2e3548e4c632f,71,GET,10,8,10,0,366387042,4180585383
604038494,84b2e3548e4c632f,71,GET,14,8,14,0,366387042,4180585383
604038494,5ec5132a9a98ef11,61,GET_LEASE,1,10,1,0,943781474,943781474
604038494,e9196de20fe42608,54,GET,1,84,1,0,366387042,3112790321
604038494,c10e4db7f01395fe,69,DELETE,1,0,0,0,2777918327,2117525791
604038494,2deeddd4c050d5d8,80,GET,54,288,54,0,2777918327,3777769885
604038494,2deeddd4c050d5d8,80,GET,36,288,36,0,2777918327,4180585383
604038494,f2850e0dbd29d29d,109,GET,1,46,1,0,2777918327,4180585383
604038494,e56cc5153104142e,65,GET,1,137,1,0,2777918327,4180585383
604038494,1dbc53e2f7b62cf9,50,GET,1,114,1,0,393203707,393203707
604038494,02e5fcb6e3f0b8fa,70,GET,1,111,1,0,366387042,453799658
604038494,f7ff2681a95ab6a4,80,GET_LEASE,1,8,1,0,366387042,655456894
604038494,c1bf6aa49d357db0,30,SET_LEASE,1,45,0,300,128966592,128966592
604038494,c1bf6aa49d357db0,30,GET_LEASE,1,0,0,0,128966592,128966592
604038494,ff93828d71b15812,69,GET,1,104,1,0,366387042,4180585383
604038494,df59e4d428150712,61,GET_LEASE,1,8,1,0,366387042,4180585383
604038494,ec0ccc1e4fc01674,53,SET_LEASE,1,8,0,14400,366387042,4180585383
604038494,ec0ccc1e4fc01674,53,GET_LEASE,1,0,0,0,366387042,4180585383
604038494,bf43f88789c1c6bd,69,GET,1,17,1,0,2777918327,4180585383
604038494,2a075276c04744d2,34,GET,1,0,0,0,345402427,138247801
604038494,2d8dff804f9cb0d4,80,GET,1,128,1,0,2777918327,4180585383
604038494,b75d7f2c4ba4b37f,70,DELETE,1,0,1,0,2777918327,2117525791
604038494,e9f356efe5f91d49,78,GET,1,62,1,0,3041126167,3041126167
604038494,af41500721dae242,100,GET,2,51,2,0,366387042,13006634
604038494,19513b132a754fb2,79,GET,1,65,1,0,2777918327,4180585383
604038494,c810beff1a49b0b9,65,GET_LEASE,1,657,1,0,366387042,2858173043
604038494,f7586453398fa1f0,61,GET_LEASE,1,10,1,0,943781474,943781474
604038494,c644aa2787250052,81,GET,1,8,1,0,366387042,4180585383
604038494,69c5922481f29469,99,SET,1,13338,0,129600,3363995691,3363995691
604038494,1a9d8c2feaebf6be,75,GET,1,17,1,0,2777918327,4180585383
604038494,1a9d8c2feaebf6be,75,GET,1,17,1,0,2777918327,4180585383
604038494,f86d8b7d07411cce,51,GET_LEASE,1,67,1,0,366387042,128966592
604038494,f86d8b7d07411cce,51,GET_LEASE,1,67,1,0,366387042,1391885954
604038494,f86d8b7d07411cce,51,GET_LEASE,1,67,1,0,366387042,1391885954
604038494,e28d08349b544e88,50,GET,1,48,1,0,393203707,393203707
604038494,95d490c30510998d,23,GET_LEASE,1,55,1,0,402484244,402484244
604038494,5d8f50a1b0a08ace,58,GET,1,9,1,0,2777918327,4180585383
604038494,34b54f611b4a6664,50,GET_LEASE,18,10,18,0,3112790321,3112790321
604038494,315155557abcbe54,68,GET,1,867,1,0,366387042,3161766633
604038494,984a12539b82b3e0,32,SET_LEASE,1,10,0,300,3112790321,3112790321
604038494,984a12539b82b3e0,32,GET_LEASE,2,10,1,0,3112790321,3112790321
604038494,23c100896d1406db,78,GET,19,465,19,0,2777918327,2497741817
604038494,23c100896d1406db,78,GET,12,465,12,0,2777918327,2497741817
604038494,af9f413b25a60730,57,GET,1,15,1,0,366387042,3596350901
604038494,2f48282e24590cd7,84,GET,1,18,1,0,3596350901,3596350901
604038494,83984e5596582a88,77,GET,19,33,19,0,2777918327,4180585383
604038494,83984e5596582a88,77,GET,11,33,11,0,2777918327,4180585383
604038494,83984e5596582a88,77,GET,18,33,18,0,2777918327,4180585383
604038494,83984e5596582a88,77,GET,18,33,18,0,2777918327,4180585383
604038494,c96fcc93d2833e0c,68,SET_LEASE,1,8,0,14400,366387042,3777769885
604038494,c96fcc93d2833e0c,68,GET_LEASE,1,0,0,0,366387042,3777769885
604038494,ce973c89ca1e30d2,56,GET,2,10,2,0,366387042,2653268577
604038494,7376501f83be5f32,63,GET,26,145,26,0,2777918327,2653268577
604038494,7376501f83be5f32,63,SET,8,145,0,86400,2777918327,2653268577
604038494,12fac2edb1801ec9,57,GET,3,15,3,0,366387042,4180585383
604038494,daa607542be5d17f,44,GET_LEASE,1,52,1,0,13006634,13006634
604038494,ad1dbe48d4e3a1e1,69,GET,1,8,1,0,366387042,2783487195
604038494,b87d34a31679d646,74,SET,1,8,0,14400,366387042,2334457906
604038494,b87d34a31679d646,74,GET,1,0,0,0,366387042,2334457906
604038494,8778690e53c2d96e,75,GET,1,0,0,0,2777918327,3777769885
604038494,8df5e57be0f190f6,87,GET,25,120,25,0,2777918327,4180585383
604038494,8df5e57be0f190f6,87,GET,26,120,26,0,2777918327,4180585383
604038494,13df446a8e861938,73,GET,2,0,0,0,2777918327,3777769885
604038494,c9738917867f2a73,76,SET,1,17,0,240,2777918327,4180585383
604038494,c9738917867f2a73,76,GET,1,0,0,0,2777918327,4180585383
604038494,7b8a0c66f5bb973a,69,GET,104,12,104,0,366387042,393203707
604038494,7b8a0c66f5bb973a,69,GET,103,12,103,0,366387042,2497741817
604038494,a1d1afbda9ee8a3e,89,SET,1,51,0,10800,2777918327,2497741817
604038494,a1d1afbda9ee8a3e,89,GET,1,0,0,0,2777918327,2497741817
604038494,90e7e14568de030a,67,GET,1,643,1,0,366387042,2450620204
604038494,f1a68d556f13fe32,110,GET,3,30,3,0,2777918327,4180585383
604038494,96496358002b63e2,44,GET_LEASE,1,8,1,0,366387042,12926379
604038494,6aee9ba75cab47c0,75,GET_LEASE,2,8,2,0,366387042,1962049847
604038494,13c7ff935e89251b,58,GET,1,9,1,0,2777918327,4180585383
604038494,62a9295aad93cfd3,53,SET_LEASE,1,10,0,300,3112790321,3112790321
604038494,62a9295aad93cfd3,53,GET_LEASE,1,0,0,0,3112790321,3112790321
604038494,d066c9c994b65e87,103,SET,1,25,0,10800,2777918327,4180585383
604038494,d066c9c994b65e87,103,GET,1,0,0,0,2777918327,4180585383
604038494,a584431e9db54b5f,65,SET,3,165,0,7200,2777918327,3490995902
604038494,a584431e9db54b5f,65,GET,1,0,0,0,2777918327,3490995902
604038494,31a449697dc73828,43,GET,1,129,1,0,232680620,3161766633
604038494,5aa0c8716a74861b,71,GET,1,17,1,0,2777918327,4180585383
604038494,a3b30e6e31a0be6f,49,SET_LEASE,1,283,0,3600,4129791714,4129791714
604038494,a3b30e6e31a0be6f,49,GET_LEASE,1,0,0,0,4129791714,4129791714
604038494,a57266b70112044b,76,GET,1,2542,1,0,2777918327,4180585383
604038494,a1d143d0147353f7,101,GET,7,789,7,0,2777918327,4180585383
604038494,e774160c1be847f2,76,GET,1,126,1,0,2777918327,4180585383
604038494,c33af8dae426d65e,118,GET_LEASE,1,3699,1,0,2237575016,3041126167
604038494,0e40857b62298483,57,GET,1,9,1,0,2777918327,4180585383
604038494,01f4c13696890bd8,23,GET_LEASE,2,10,2,0,3221373501,3221373501
604038494,1d2cfa55b02440ac,62,SET_LEASE,1,8,0,14400,366387042,3221373501
604038494,1d2cfa55b02440ac,62,GET_LEASE,1,0,0,0,366387042,3221373501
604038494,01f4c13696890bd8,23,GET_LEASE,2,10,2,0,3221373501,3221373501
604038494,01f4c13696890bd8,23,GET_LEASE,1,10,1,0,3221373501,3221373501
604038494,930d03c03ad92494,46,GET_LEASE,1,98,1,0,366387042,3112790321
604038494,9d1d764eb7c88f2e,54,GET,1,1728,1,0,844099740,4180585383
604038494,cb9c470a446a8825,77,GET,1,5469,1,0,366387042,2062553121
604038494,34e7b23f737bb62a,48,GET_LEASE,2,34,2,0,366387042,1006783183
604038494,49fd0a07665ec351,95,SET_LEASE,1,43,0,3401,1194081764,2618130272
604038494,49fd0a07665ec351,95,GET_LEASE,1,0,0,0,1194081764,2618130272
604038494,87471482c3e55cef,60,GET,1,275,1,0,366387042,3362868077
604038494,7989053ae0d8d777,79,GET,7,74,7,0,2777918327,2497741817
604038494,b592e184ab028b0d,51,GET_LEASE,1,9,1,0,366387042,3490995902
604038494,787c17c19c1bab81,85,GET,2,1316,2,0,2777918327,4180585383
604038494,787c17c19c1bab81,85,GET,1,1316,1,0,2777918327,4180585383
604038494,5da90187d5a2bc4e,39,SET,1,11,0,900,960745170,1960223364
604038494,a3a6c5d4edd2c511,80,GET,2,249,2,0,2777918327,2497741817
604038494,e2683e84a47dbcdb,72,GET,1,132,1,0,366387042,4180585383
604038494,54a62bc0e8a4cbff,42,GET_LEASE,1,10,1,0,250113227,4180585383
604038494,78354bd14d54f8e7,108,DELETE,1,0,0,0,2173420747,664749714
604038494,e0ec95259b930adf,30,GET_LEASE,1,9,1,0,396774996,393203707
604038494,e2b380bbf78109e8,67,GET,1,101,1,0,2777918327,4180585383
604038494,f9b3a2d777bf2fd3,70,SET,1,2936,0,240,2777918327,4180585383
604038494,f9b3a2d777bf2fd3,70,GET,2,2936,1,0,2777918327,4180585383
604038494,92d02b4da1247d4c,78,GET,5,926,5,0,2777918327,4180585383
604038494,5bbca66cd5082e40,52,GET,2,29,2,0,366387042,3777769885
604038494,93ed6115696fc6cb,55,SET_LEASE,1,8,0,14400,366387042,3846836409
604038494,93ed6115696fc6cb,55,GET_LEASE,1,0,0,0,366387042,3846836409
604038494,88c1a5d79b6e2e93,27,GET_LEASE,2,33,2,0,820177795,820177795
604038494,88c1a5d79b6e2e93,27,GET_LEASE,1,33,1,0,820177795,820177795
604038494,88c1a5d79b6e2e93,27,GET_LEASE,1,33,1,0,820177795,820177795
604038494,88c1a5d79b6e2e93,27,GET_LEASE,1,33,1,0,820177795,820177795
604038494,1d7459632fe09052,76,GET,1,7895,1,0,2777918327,4180585383
604038494,1d7459632fe09052,76,GET,1,7895,1,0,2777918327,4180585383
604038494,1d7459632fe09052,76,GET,1,7895,1,0,2777918327,4180585383
604038494,4c3f582b1d043e6d,79,GET,15,55,15,0,2777918327,2497741817
604038494,eb5e31ecbc0d802a,77,SET,1,74,0,240,2777918327,4180585383
604038494,eb5e31ecbc0d802a,77,GET,1,0,0,0,2777918327,4180585383
604038494,d0bbe52bd3dddc45,63,GET,1,935,1,0,366387042,4180585383
604038494,0342be4845209b73,69,GET,1,67,1,0,366387042,3161766633
604038494,940b49fd37b8edfc,91,SET,1,51,0,10800,2777918327,2497741817
604038494,940b49fd37b8edfc,91,GET,1,0,0,0,2777918327,2497741817
604038494,2dbab8e31bb55f4d,70,DELETE,2,0,1,0,2777918327,2117525791
604038494,018d29c6461b2075,32,SET,1,18,0,900,2674688359,2674688359
604038494,018d29c6461b2075,32,GET,1,18,1,0,2674688359,2674688359
604038494,6ef191f43ce7c139,65,SET_LEASE,1,206,0,14400,366387042,3112790321
604038494,6ef191f43ce7c139,65,GET_LEASE,2,206,1,0,366387042,3112790321
604038494,f50ea40808672ea7,81,SET,1,384,0,10800,2777918327,2497741817
604038494,f50ea40808672ea7,81,GET,1,0,0,0,2777918327,2497741817
604038494,3f1ac581d3915b8d,65,GET,1,12,1,0,366387042,4180585383
604038494,e6b6ec2c95af1c0a,62,GET_LEASE,1,140,1,0,366387042,3363995691
604038494,b5a576551b4d1ae6,48,GET,1,63,1,0,366387042,1962049847
604038494,588c390caf4ae64a,101,GET,1,235,1,0,2777918327,4180585383
604038494,d159717c1dfb7213,68,GET,1,472,1,0,366387042,3041126167
604038494,b3b80e8dac203d32,44,GET,1,37,1,0,844099740,3459895086
604038494,fdd6c1577f43af9f,43,GET_LEASE,1,10,1,0,3459895086,3459895086
604038494,cbbc7fcfa1cff82a,50,SET,1,66,0,1800,393203707,393203707
604038494,cbbc7fcfa1cff82a,50,GET,1,0,0,0,393203707,393203707
604038494,096f570f4eafb509,59,SET,1,194,0,7200,2777918327,4180585383
604038494,096f570f4eafb509,59,GET,1,0,0,0,2777918327,4180585383
604038494,fdcd141bbbc04d74,80,GET,3,12375,3,0,2777918327,4180585383
604038494,2d4f3568b77a0666,58,GET_LEASE,1,8,1,0,366387042,4180585383
604038494,6d0784b7b10aa8c9,109,GET,1,52,1,0,2777918327,4180585383
604038494,6493bb56ea05764f,53,GET_LEASE,1,8,1,0,366387042,1464091589
604038494,9b6d46ac1ae7b266,39,GET,1,0,0,0,3690253416,3690253416
604038494,fc4fef0ccc13f17d,23,GET_LEASE,1,10,1,0,2774736460,2117525791
604038494,da7fcaddbbe8fd9d,63,GET,2,7577,2,0,2777918327,4180585383
604038494,844c5fe09eb05938,55,SET,1,10,0,14400,366387042,3364984163
604038494,844c5fe09eb05938,55,GET,1,0,0,0,366387042,3364984163
604038494,8f7dd699fcbdc427,78,GET_LEASE,1,8,1,0,366387042,511785398
604038494,991501de55b980ef,105,SET,1,25,0,10800,2777918327,4180585383
604038494,991501de55b980ef,105,GET,1,0,0,0,2777918327,4180585383
604038494,60edc84f018f6a5d,69,GET,1,20,1,0,2777918327,2497741817
604038494,acdf9dadce6ea992,56,SET_LEASE,1,11,0,600,366387042,3777769885
604038494,acdf9dadce6ea992,56,GET_LEASE,1,0,0,0,366387042,3777769885
604038494,c1e6650ad3ce0114,26,GET,1,16,1,0,2063049292,4180585383
604038494,4df99cccab9bc05e,81,GET,5,4963,5,0,2777918327,4180585383
604038494,3c6bf62b755feae7,88,GET_LEASE,1,762,1,0,366387042,689417788
604038494,58226e79a34827fc,29,GET_LEASE,2,127,2,0,859336262,249245742
604038494,05b85be3f988439d,90,SET,1,51,0,10800,2777918327,2497741817
604038494,05b85be3f988439d,90,GET,1,0,0,0,2777918327,2497741817
604038494,8603a933f46b4638,76,SET,1,13,0,172800,2777918327,3777769885
604038494,8603a933f46b4638,76,GET,1,0,0,0,2777918327,3777769885
604038494,bd780115458b29e4,59,GET_LEASE,1,110,1,0,4129791714,4129791714
604038494,fa6e104a834cc3a3,87,GET,5,9,5,0,366387042,943781474
604038494,e48b9fbc417a9e2c,74,SET_LEASE,1,180,0,14400,366387042,2147225920
604038494,e48b9fbc417a9e2c,74,GET_LEASE,1,0,0,0,366387042,2147225920
604038494,bfaa799017f0fc8c,48,GET,1,8,1,0,366387042,3846836409
604038494,d3a5ed462c995925,69,SET,1,11,0,7200,2777918327,3846836409
604038494,d3a5ed462c995925,69,GET,1,0,0,0,2777918327,3846836409
604038494,72d1b435093d6441,65,GET,1,660,1,0,366387042,2858173043
604038494,09721297bd1f501f,71,GET,1,149,1,0,2777918327,759644635
604038494,74f311667c6878ae,57,GET,1,9,1,0,2777918327,4180585383
604038494,9a419386103059ba,91,GET,7,23,7,0,366387042,393203707
604038494,9a419386103059ba,91,GET,2,23,2,0,366387042,700199668
604038494,cdc967f224376259,54,GET,1,8,1,0,366387042,4180585383
604038494,0232c2ced34c3391,69,SET,1,451,0,7200,2777918327,3846836409
604038494,0232c2ced34c3391,69,GET,1,0,0,0,2777918327,3846836409
604038494,99d1dc1ec8f44853,43,GET_LEASE,1,8,1,0,366387042,1803116819
604038494,db603aa330c86b78,37,GET_LEASE,1,9,1,0,3195593438,3195593438
604038494,1abc787157e4e2e1,66,SET,1,11,0,7200,2777918327,4180585383
604038494,1abc787157e4e2e1,66,GET,1,0,0,0,2777918327,4180585383
604038494,3b1aa3af75d48aa2,23,GET,1,10,1,0,3846836409,3846836409
604038494,ce06cf1c1cc0abc9,80,GET,1,275,1,0,2777918327,4180585383
604038494,f3d8819ad0834fe6,34,SET_LEASE,1,12,0,911,3225452500,3041126167
604038494,f3d8819ad0834fe6,34,GET_LEASE,1,0,0,0,3225452500,3041126167
604038494,3275dd8dc2b037d6,23,GET,1,0,0,0,699950563,699950563
604038494,e2869ab8dd1f4620,59,GET,1,9,1,0,2777918327,4180585383
604038494,e81db5d9d5116d5c,85,SET,1,1300,0,900,2777918327,4180585383
604038494,e81db5d9d5116d5c,85,GET,1,0,0,0,2777918327,4180585383
604038494,0bb18ae153f8d66c,53,GET,1,44,1,0,366387042,2117525791
604038494,2b7a75dda9bc3c22,125,SET,1,18,0,86400,972234096,2870487052
604038494,2b7a75dda9bc3c22,125,GET,1,0,0,0,972234096,2870487052
604038494,89938f680df62601,75,SET,1,9,0,20,2777918327,2497741817
604038494,89938f680df62601,75,GET,1,0,0,0,2777918327,1803116819
604038494,32939fa54f85098b,75,SET,1,13,0,172800,2777918327,3777769885
604038494,32939fa54f85098b,75,GET,1,0,0,0,2777918327,3777769885
604038494,d672bf0887db8817,46,SET_LEASE,1,105,0,14400,366387042,3530990947
604038494,d672bf0887db8817,46,GET_LEASE,1,0,0,0,366387042,3530990947
604038494,172026a87e0a2edd,78,GET,1,90,1,0,3041126167,3041126167
604038494,98a4d9ce404fe812,58,GET,1,21,1,0,2777918327,4180585383
604038494,a23dc4b9b80283d7,80,GET,1,306,1,0,2777918327,1806897153
604038494,1a026b0f79938349,23,GET_LEASE,1,334,1,0,2016178865,1806897153
604038494,e40e751df57a2aa2,24,SET,14,135,0,599340,2051670003,2051670003
604038494,0453a12a66b1b2ca,77,GET,1,8186,1,0,2777918327,4180585383
604038494,c6f5c3ca6e3238b4,24,SET_LEASE,1,48,0,112,4008918780,4008918780
604038494,c6f5c3ca6e3238b4,24,GET_LEASE,1,0,0,0,4008918780,4008918780
604038494,79925b7bbf97cca9,78,GET,1,465,1,0,2777918327,2497741817
604038494,eb28ed3f111c0e10,24,GET_LEASE,13,10,13,0,114196203,114196203
604038494,eb28ed3f111c0e10,24,GET_LEASE,9,10,9,0,114196203,114196203
604038494,4a24de47f066cc11,110,GET,1,25,1,0,2777918327,4180585383
604038494,43dace377ade0635,88,SET,1,17,0,240,2777918327,4180585383
604038494,43dace377ade0635,88,GET,1,0,0,0,2777918327,4180585383
604038494,807d0300b62e95fe,25,GET_LEASE,2,10,2,0,813174717,813174717
604038494,a3c1b4edf2b37c49,49,GET,2,47,2,0,393203707,393203707
604038494,0ddf9024213f54df,81,SET_LEASE,1,2387,0,14400,366387042,2783487195
604038494,0ddf9024213f54df,81,GET_LEASE,1,0,0,0,366387042,2783487195
604038494,6fbb6f2a5923bc52,79,SET,1,18,0,80462,3960999138,2497741817
604038494,6fbb6f2a5923bc52,79,GET,1,0,0,0,3960999138,2497741817
604038494,70948e35b114972d,71,GET,5,1228,5,0,366387042,4180585383
604038494,4b5e7de6b48bd212,57,GET,1,4186,1,0,366387042,4180585383
604038494,d8dfaede0127bc50,34,GET_LEASE,2,10,2,0,810678107,810678107
604038494,2bb8aac8ad6a8b30,42,SET_LEASE,1,10,0,300,3112790321,3112790321
604038494,2bb8aac8ad6a8b30,42,GET_LEASE,1,0,0,0,3112790321,3112790321
604038494,e2f878847414abaf,56,GET,1,14,1,0,366387042,4129791714
604038494,3b9f7c8194589a40,42,GET_LEASE,1,10,1,0,250113227,759644635
604038494,06f1d3815eec459b,38,SET,1,40,0,5,2777918327,4180585383
604038494,06f1d3815eec459b,38,GET,1,0,0,0,2777918327,4180585383
604038495,f4bef1be6e75e961,118,GET,1,9,1,0,2777918327,4180585383
604038495,f4bef1be6e75e961,118,GET,3,9,3,0,2777918327,2117525791
604038495,f4bef1be6e75e961,118,GET,1,9,1,0,2777918327,2117525791
604038495,f4bef1be6e75e961,118,GET,3,9,3,0,2777918327,2117525791
604038495,f4bef1be6e75e961,118,GET,2,9,2,0,2777918327,2497741817
604038495,d8ee3d25bdcb1984,50,GET,1,98,1,0,393203707,393203707
604038495,d9cda5d60977c87b,43,GET,2,12,2,0,4252628039,4180585383
604038495,81661a47f5b4e5bb,50,GET,1,38,1,0,366387042,2497741817
604038495,41adb5959cbfc44f,80,GET_LEASE,4,8,4,0,366387042,3777769885
604038495,db7628c283c67ca6,102,SET,1,8589,0,1200,366387042,3112790321
604038495,db7628c283c67ca6,102,GET,1,0,0,0,366387042,3112790321
604038495,3055dd8b5acd563c,58,GET_LEASE,1,8,1,0,366387042,3846836409
604038495,c019406056bbef02,75,GET,1,30,1,0,2777918327,4048636197
604038495,d75f54fb24947973,51,GET_LEASE,6,8,6,0,366387042,3652987552
604038495,ff04f19b32d93ef1,70,GET,1,37,1,0,366387042,453799658
604038495,b756883d7c1b44b1,83,GET,1,18,1,0,3960999138,3358076528
604038495,76cdfcd2874c15a8,85,SET_LEASE,1,94,0,30,596403426,4191345411
604038495,76cdfcd2874c15a8,85,GET_LEASE,1,0,0,0,596403426,4191345411
604038495,afe395655d7f7921,63,GET_LEASE,1,26,1,0,649198948,4180585383
604038495,7717bfbf2f42cb48,96,SET_LEASE,1,1151,0,110,89906017,2051670003
